time,state,Fp1,Fp2,C3,C4
5.796875,focus,-4.125306719728304,-16.5102182490082,-14.234500448592376,1.0274179336642608
5.80078125,focus,-16.533877149044383,-21.71406331023598,-28.49228830152221,-7.67568059209809
5.8046875,focus,-9.230193800081064,-18.02855045727073,-11.354513495407875,-20.041513854311745
5.80859375,focus,-28.80312830544608,-27.425806634690925,-49.03575516266196,-4.739049075491247
5.8125,focus,-14.860139447506409,-11.35662683287536,-12.37801503174305,-14.871230217474302
5.81640625,focus,-10.060098870796015,-5.6952047696461765,-9.245373629260786,-7.450745607361294
5.8203125,focus,-4.601317757013777,4.1966542267277545,-1.9222281794592972,-16.296765586971226
5.82421875,focus,15.428577161674202,16.55457660169864,12.24299884921604,-0.5027875579591372
5.828125,focus,5.0837271131332455,1.4922504539302492,-2.776330074552601,0.5032458631973835
5.83203125,focus,-5.585548860518875,1.4846427256399255,-10.925391539163087,4.9103731767000465
5.8359375,focus,-19.283219068314228,-7.917038291049109,-24.30042572254859,3.3091395047019967
5.83984375,focus,-23.760425074132314,-20.664652214713538,-27.82543237354728,-3.024806648060544
5.84375,focus,-24.29563514041445,-33.04748207554742,-37.0318234525712,-21.38551051132844
5.84765625,focus,-37.36684491879192,-32.48158097923448,-54.107251148671914,-30.85125716536779
5.8515625,focus,-33.39952587766857,-41.90918636960687,-43.44330990393753,-34.968001190306936
5.85546875,focus,-47.766519490903605,-59.27927996236009,-62.62174944089634,-35.225591784913874
5.859375,focus,-40.92811719064118,-43.65913201728626,-55.51421881561261,-51.47275685095207
5.86328125,focus,-44.407222607503186,-51.573582143767325,-57.121313093791414,-45.200614017319765
5.8671875,focus,-14.69547954705409,-10.282116756294752,-29.168501463507805,-43.927786592413185
5.87109375,focus,-8.592094772614827,-22.260644872385456,-21.910438038509334,-12.425545471099204
5.875,focus,-13.625276896903994,-17.780207204565954,-15.776225756927909,-11.87501237411853
5.87890625,focus,-12.738477540348875,-12.742164871788184,-19.999978919874415,-19.134539793222356
5.8828125,focus,-27.671330291136982,-48.90277486664428,-48.29787875320442,-14.3723478343192
5.88671875,focus,-29.12345782668164,-27.5998014553029,-44.41566102005382,-32.618735766419434
5.890625,focus,-28.29653693599035,-41.004371066732865,-35.447295564016486,-34.898477908558704
5.89453125,focus,-37.690831819917584,-53.32674248868097,-69.11645589069634,-35.75007984251471
5.8984375,focus,-55.514286408304194,-56.14737489274235,-68.1596275219389,-56.577172029452505
5.90234375,focus,-58.55649410475976,-56.11011634180472,-67.47867672270038,-52.23684036110028
5.90625,focus,-40.94070174403042,-47.176612879762565,-66.1542287936405,-51.74520194292978
5.91015625,focus,-65.7325263536066,-72.19498926884589,-89.79286867942925,-47.07298422673859
5.9140625,focus,-51.36023384679195,-76.09386858841485,-83.70310187322207,-61.36327039334177
5.91796875,focus,-32.424423091791674,-48.811226448033075,-50.19506454471798,-71.7867786249591
5.921875,focus,-30.01226472319657,-39.57323528903788,-50.93211725882734,-46.38199232591006
5.92578125,focus,-5.464091581626245,-19.89628214164876,-14.083905876034965,-26.47297782087334
5.9296875,focus,-25.759384797667465,-17.894256351748734,-23.864514927569797,-8.915588588744741
5.93359375,focus,-39.17793255802711,-47.90244013661059,-50.30094918604007,-22.243086839002157
5.9375,focus,-33.20097472355215,-39.59559081416289,-61.33303302321177,-34.66645025388729
5.94140625,focus,-65.18505156953785,-66.77286918519442,-78.31912258657084,-50.360086697603265
5.9453125,focus,-49.62627867610638,-61.5263843866313,-65.10428559261484,-62.76253225662589
5.94921875,focus,-56.87917872063489,-66.21994327218715,-72.70455423525692,-50.65154432775376
5.953125,focus,-40.94561095606377,-45.53027648126775,-56.05288804418487,-44.400253587108864
5.95703125,focus,-25.82847394808711,-52.37686170268533,-41.3704901526312,-50.72930318350677
5.9609375,focus,-31.095425099678465,-33.60982785003392,-44.95589555993309,-25.0680850481408
5.96484375,focus,-31.512827774241508,-26.639765073585664,-30.474411678737543,-33.17669294000224
5.96875,focus,-35.328176577841994,-50.13377132460682,-64.79906601629222,-28.72198654406146
5.97265625,focus,-9.261371315233148,-8.223448194761424,-15.014045604481092,-34.106293487264736
5.9765625,focus,-14.947301343439946,-11.769545409693393,-14.868156144294414,-9.353330299859167
5.98046875,focus,-5.8851285562910345,-7.026010303297156,-16.580610954369135,-12.948757412250986
5.984375,focus,-7.995203139331073,-25.331438330163337,-25.443909479350843,-4.302763340077815
5.98828125,focus,-44.93471939455724,-44.59220258779928,-53.653165985098774,-13.991889823467357
5.9921875,focus,-26.596772708850818,-22.641910250136952,-39.88381579238338,-37.44944743552173
5.99609375,focus,-53.549405675647144,-61.55690616830627,-69.36604648597964,-24.546539563351978
6.0,focus,-43.42315725105767,-53.646730595984714,-55.273031765780544,-55.87698327064547
6.00390625,focus,-61.298326759740455,-67.94077947663803,-84.54574537595875,-42.69934301878119
6.0078125,focus,-52.74011784313696,-60.402488305527434,-72.77051526761728,-60.28863498615431
6.01171875,focus,-21.292195985499212,-35.174509414704126,-38.594832678699625,-53.53158742226834
6.015625,focus,-36.6031935895792,-47.04316008052349,-53.33399413737565,-24.616805932060895
6.01953125,focus,-29.619061113078423,-35.58852270388461,-27.473326512217827,-31.29534692574417
6.0234375,focus,-19.227627133374018,-22.25373737998453,-23.051683573169225,-26.064656756400904
6.02734375,focus,-7.848597726828314,-18.142581859002824,-17.4556476906767,-20.894648894432912
6.03125,focus,-11.014153392359324,-3.3468117691071146,-4.201339004152771,-13.926275325314341
6.03515625,focus,-31.393716258444456,-25.131943115524756,-42.192290225136425,-5.810125403522209
6.0390625,focus,-54.647290008666054,-57.00190125622232,-76.64310333873044,-37.01020367126488
6.04296875,focus,-58.23708710205438,-70.09789611129942,-78.30766582070358,-53.67245362690047
6.046875,focus,-54.049865708879295,-62.79198755216387,-65.27139961949739,-62.81724307987773
6.05078125,focus,-54.03793359531181,-77.16765346272234,-77.12121842063203,-47.86401437118063
6.0546875,focus,-73.53649692297961,-82.32359912665893,-105.54848488876725,-61.635307416926224
6.05859375,focus,-66.58556686287571,-75.98636738807667,-82.76013104154033,-78.11637450508235
6.0625,focus,-64.91879742270082,-61.85874458657405,-73.61053611932739,-68.8498237346152
6.06640625,focus,-50.22484558227259,-62.665437789590285,-57.68752228317868,-51.2604773452242
6.0703125,focus,-49.94502975657136,-56.26649051901889,-67.77171657653055,-55.25751013354921
6.07421875,focus,-36.472140354491486,-43.84201121500661,-60.65593364871555,-54.917794883288416
6.078125,focus,-32.63908718080933,-30.371101563485432,-44.453794859396595,-36.565647574002874
6.08203125,focus,-28.60825841504188,-33.344791514026994,-33.91631612006839,-30.857128915965692
6.0859375,focus,-25.975552976876422,-26.103167703895053,-37.360992296524806,-28.909544390479944
6.08984375,focus,-39.35909508892696,-49.51876052470201,-45.05676677029406,-28.581803699755675
6.09375,focus,-53.499451636843716,-59.23500806612523,-71.407569097163,-42.449225172485775
6.09765625,focus,-50.5721243472088,-67.1070245367961,-63.756239679259565,-56.350559370907014
6.1015625,focus,-57.777178638690664,-66.37666218758442,-79.28248428429366,-50.97177422815386
6.10546875,focus,-55.604581154629344,-62.947034458785836,-70.95491872319435,-44.145024604751114
6.109375,focus,-52.639300131002926,-64.15332319602757,-63.35002789818597,-43.633462523014
6.11328125,focus,-42.9236119964117,-46.450788196528485,-57.217709698967965,-60.099070454828095
6.1171875,focus,-37.776434529608046,-44.47066760573188,-37.90426662570565,-39.740118537525746
6.12109375,focus,-1.2483214250155008,-12.887100799092718,-14.948400729548606,-42.4777045346747
6.125,focus,-0.4073878926696307,-4.339001846428644,6.439486325601369,-18.10767441764836
6.12890625,focus,-12.603036844163155,-25.694772288488146,-12.845020249137734,0.8280013807878255
6.1328125,focus,0.22823817005379965,-14.583028618847859,-9.113649781648522,-14.77248522811581
6.13671875,focus,-4.424233113328366,-13.356271775157078,-24.222119120380576,-0.8500813065088204
6.140625,focus,-17.394461499233145,-13.106668969814944,-12.95940044147552,-1.100272771654117
6.14453125,focus,-32.34510362453122,-34.9219479314947,-48.86001223110936,-4.709799482611918
6.1484375,focus,-24.021458912359638,-38.82361240946672,-61.316641347088904,-31.103524766147846
6.15234375,focus,-36.1439014929397,-41.50911416910791,-49.97756792315931,-37.990342193462844
6.15625,focus,-23.882960951351635,-32.799660682385834,-44.4916623000575,-34.20883152411933
6.16015625,focus,-16.929102386941715,-24.388806657248193,-21.245245967056725,-24.397457184013163
6.1640625,focus,-37.70680615787316,-40.513698363495834,-41.91198653795439,-19.745982259349695
6.16796875,focus,-12.188617351142096,-15.200207073486299,-14.386791186268914,-35.49884914584675
6.171875,focus,-0.29224136703367276,-11.589625189448208,2.1760454905794533,-6.260410385448926
6.17578125,focus,-5.922016825052483,-9.440546586499845,-5.613170923138051,5.647988350008108
6.1796875,focus,-12.46998269455526,0.3219624014961425,-5.45644532212723,-16.647621977995012
6.18359375,focus,-21.805638022684647,-23.41265089906655,-30.00370684983326,-9.123682056842645
6.1875,focus,-31.092059114119927,-18.176951563107778,-49.805797906414625,-18.661728322318623
6.19140625,focus,-59.4592295392807,-56.02120751759494,-59.416629865000196,-31.78664177236851
6.1953125,focus,-64.68009172532663,-66.55838029512968,-92.12050467730626,-51.4332610825263
6.19921875,focus,-49.3287285454912,-41.896053929196135,-48.32504933358487,-65.39194953236968
6.203125,focus,-40.12445167021586,-60.031851326197064,-69.29612167752481,-41.55209493419699
6.20703125,focus,-45.25642593531145,-49.076235697182796,-67.07743485204331,-57.78006613841886
6.2109375,focus,-46.55737601631007,-50.472468380657986,-53.14113311845237,-36.69158203553632
6.21484375,focus,-32.7015269940652,-41.3855587859328,-51.48621782964879,-38.57841742526764
6.21875,focus,-18.795418475692866,-24.348917157836272,-14.514216102484829,-35.01957227679618
6.22265625,focus,-2.0761567573041786,-4.578619251096254,-14.035138938419003,-16.99486921545825
6.2265625,focus,2.935055674268515,3.8720784963908548,8.929538428012373,-10.711365671412382
6.23046875,focus,10.663922072135888,7.0427136404682384,20.590353033709285,7.605775665815784
6.234375,focus,7.930732153625655,6.2217507331597925,9.131885622901045,9.642073537519545
6.23828125,focus,8.471334148956084,2.755773709322689,0.5053027607921994,8.895654279022663
6.2421875,focus,-4.031552621597981,-1.9021867357575857,4.038452444890468,-1.8356456081478578
6.24609375,focus,-32.32774581813325,-29.90482440879059,-31.942270493616935,-1.8668903651197353
6.25,focus,-11.049238404303516,-21.349558877892903,-23.352585571736398,-15.26540746997491
6.25390625,focus,2.2214226357969844,-8.240874144408256,0.07744822137764817,-8.24927265810835
6.2578125,focus,-5.467083829698684,-5.00040364243848,-4.434568190402549,4.98723810927769
6.26171875,focus,-22.703584253293847,-12.85880127603762,-18.105662263728732,-1.5082225504483153
6.265625,focus,-7.940223676691978,-3.3923429439359243,-4.795893445300041,-12.471647775467064
6.26953125,focus,4.9509319667044736,8.05747104807668,21.679554713504036,-3.068002834248345
6.2734375,focus,12.184764921271078,17.652400432951023,23.61199524125763,21.387574100945645
6.27734375,focus,13.663855340023801,21.155678769670033,28.29386262410944,15.85336354744815
6.28125,focus,15.301178131161874,19.07267632393279,27.35551562496581,25.577658706818937
6.28515625,focus,-0.09687938465342505,2.020173540989953,12.490578073577051,17.746052589679486
6.2890625,focus,4.054508004802026,9.473135083834098,-5.449213729450188,6.214097336034605
6.29296875,focus,-11.309186270744242,-8.925724270984816,-9.07827280018877,9.069868247337608
6.296875,focus,-5.156058481450808,-10.244861352049476,-27.49243667678861,-3.5060775461425795
6.30078125,focus,-17.328403371250506,-17.02528633539537,-16.7811148320096,-11.035595800973276
6.3046875,focus,-22.991998991735223,-21.246405137593825,-23.549687465283842,-8.612091167959825
6.30859375,focus,5.268362941531471,0.40575452242222876,-0.7414077722211642,-22.685097184787406
6.3125,focus,10.114797587666686,15.887591369349428,32.58198448082632,-2.90156345075365
6.31640625,focus,-5.211915250020909,-13.20110743561958,-8.359249137029071,16.961772178325578
6.3203125,focus,25.05615828523721,15.107164264751232,13.413358916629296,2.204778831889171
6.32421875,focus,7.6443688974822095,13.341621752124098,14.30622821808655,13.386503658460244
6.328125,focus,13.32130509493768,35.13208313137047,30.626212478526327,12.040998204338472
6.33203125,focus,10.85173404230336,17.03519745761631,14.10764358681154,30.142411172247577
6.3359375,focus,13.08806110461799,16.44264384899204,30.177637887683918,13.823305593771272
6.33984375,focus,1.722726108728076,10.52466816814388,11.48748890587132,24.7343351015596
6.34375,focus,-4.666000474488278,-12.458615765020454,-21.552273384112397,12.370880261141062
6.34765625,focus,-11.415389276388321,-27.606388416578685,-10.739844881466352,-1.9784463394298397
6.3515625,focus,-38.00054533025051,-48.385959282082844,-52.8725475318564,-16.96445331826274
6.35546875,focus,-14.256747695226496,-21.855632877448283,-31.258460308556714,-46.79204129970723
6.359375,focus,-28.997902933843584,-28.83427356104238,-32.16854700800681,-15.955012285722624
6.36328125,focus,-21.065183373949814,-16.997539355443955,-28.45908066931977,-21.407520482361353
6.3671875,focus,-25.25813829982863,-34.93678646711085,-40.89639766493831,-15.371110738008849
6.37109375,focus,-35.43822809685879,-40.03901420685296,-43.45989408272381,-22.62254191273066
6.375,focus,-10.537685240150047,-17.796477111243142,-29.251167785075985,-28.523847934906918
6.37890625,focus,-19.822392165372293,-16.90110894125938,-23.77051508561999,-10.63415994365308
6.3828125,focus,-13.525505924536418,-31.937567955669774,-16.563192769437826,-6.501951484331803
6.38671875,focus,-31.23568451277672,-29.328680681452596,-44.46329209593635,-17.20168120414821
6.390625,focus,-45.2253131980921,-56.96541184189189,-59.134050259925075,-30.11643525390522
6.39453125,focus,-42.79798742667387,-52.85603888263789,-71.66823085113084,-45.64618808309955
6.3984375,focus,-47.99548830655741,-50.34256709265488,-71.67009003190589,-50.94607639285418
6.40234375,focus,-58.55266830456916,-61.75606801542001,-81.55692890981206,-47.29809249396401
6.40625,focus,-66.83145687945613,-73.86171018375154,-88.1325599547432,-61.83798980257037
6.41015625,focus,-54.49554258753989,-50.82107916904245,-68.40230616174469,-55.150550221388116
6.4140625,focus,-44.48669425793855,-64.13275439470043,-74.58135050492054,-43.41263503801458
6.41796875,focus,-36.35341630146696,-44.03330693450174,-43.88107145325757,-57.45588300180376
6.421875,focus,-44.0444391589733,-40.84506217091451,-34.51924020537268,-35.910018400700764
6.42578125,focus,-15.767183337741491,-21.296046981572836,-24.67844845817158,-40.81288699508237
6.4296875,focus,-11.4059838418856,-8.127725870259441,-9.090702539526376,-22.007569457946015
6.43359375,focus,-5.111169569900518,-10.780074250573772,-10.05083600527671,-7.9044201141995005
6.4375,focus,-23.458268419801225,-31.824346084655673,-40.17612874001372,-11.272455602383943
6.44140625,focus,-41.321682201160314,-40.033466923015084,-54.47287362286183,-27.271610334820622
6.4453125,focus,-50.73823852771908,-51.442736086641595,-52.32749447679001,-41.53349929996177
6.44921875,focus,-26.415636912408008,-33.18607937326109,-32.53927717869645,-36.996665378288974
6.453125,focus,-30.077868968304614,-45.900919799150735,-49.07194087819173,-33.44236304894995
6.45703125,focus,-39.553921017015305,-42.64338529534768,-44.59662743574737,-23.36342534930395
6.4609375,focus,-37.73095343896553,-44.78963673154607,-64.04926808896832,-38.713365803585305
6.46484375,focus,-34.04851074967589,-46.82323518817053,-54.781025155043714,-48.56094924280201
6.46875,focus,-31.32166383048404,-47.86908444566426,-39.842220019898804,-38.10132972414848
6.47265625,focus,-34.031329737831506,-32.15804259190391,-39.74164407659749,-31.144711417778268
6.4765625,focus,-8.407978449048345,-11.330280959137838,-13.016562829203194,-38.8210986934312
6.48046875,focus,-2.5321799947185064,-7.607778224149703,-3.4390491179095832,-12.109354119196325
6.484375,focus,-1.7830317926680603,-7.672025820536302,-9.312985718396355,4.164467931842293
6.48828125,focus,-31.528292456467575,-47.987664513083075,-44.39516216281072,-8.184689990618104
6.4921875,focus,-42.20981438003549,-39.81826254191849,-52.965005753878145,-35.98047253054458
6.49609375,focus,-17.060496753741702,-34.06243375587062,-42.29191485933604,-33.42188655426545
6.5,focus,-35.64257988342128,-43.00546273727966,-53.261379845522484,-33.63968776017051
6.50390625,focus,-50.08524666936409,-57.130940637086255,-63.485524372262354,-35.75944864889952
6.5078125,focus,-43.873191328691085,-44.265533958887914,-68.93988800768963,-54.23483075406811
6.51171875,focus,-38.3174536998982,-51.8116368492504,-64.10687204308229,-50.3608883395489
6.515625,focus,-36.30108682872883,-43.88346615282753,-42.42760265950438,-49.658002940499514
6.51953125,focus,-33.849585104326124,-47.325575527742465,-52.26388303757617,-34.308780433947256
6.5234375,focus,-22.388990932482514,-39.61738419773126,-50.59600910298113,-35.83049485550803
6.52734375,focus,-28.967934397564587,-36.41642051800505,-37.79796001488562,-30.076568543626923
6.53125,focus,-24.747354003997984,-29.43713519016444,-32.02530894225917,-35.36547931553284
6.53515625,focus,-34.36667701114517,-33.652910383752285,-48.297988565519866,-23.745328881648263
6.5390625,focus,-47.965796053746104,-50.594576862447816,-68.99037271022428,-26.76185615456736
6.54296875,focus,-64.91904251225432,-72.60844735477295,-90.74578601088854,-47.592523678576754
6.546875,focus,-50.770142699111545,-57.25255140610996,-65.20590053289219,-64.71223136224552
6.55078125,focus,-57.99600177760131,-48.80123825192457,-72.481945393644,-50.00146699111911
6.5546875,focus,-57.949112130777664,-70.67871245909616,-79.42668227636204,-39.595627675174306
6.55859375,focus,-59.463326927145424,-69.15426951550194,-85.40105357907333,-55.048115981694764
6.5625,focus,-65.83689411645946,-76.31301484384963,-81.23685774842747,-71.25900019345413
6.56640625,focus,-62.63253556856763,-60.42435186250832,-74.20088271898614,-67.80799428459649
6.5703125,focus,-33.315455272930535,-41.40106461078532,-45.05032807091506,-59.84422818380871
6.57421875,focus,-15.681866637154359,-23.62557655748142,-28.265396103466898,-35.19457774716917
6.578125,focus,-25.334363761364678,-32.93981324974317,-31.868763382886723,-14.162232785890613
6.58203125,focus,-21.89640838668338,-22.46694264617654,-25.38864979076289,-27.61396195431229
6.5859375,focus,-35.92743115356649,-36.98883513616047,-50.78941327913172,-21.913301347559713
6.58984375,focus,-35.65352668198103,-54.34782540735577,-63.278168512597105,-37.33522886793499
6.59375,focus,-41.01259903404917,-55.606893400539875,-57.3735211687193,-32.19684499911626
6.59765625,focus,-43.22075793273773,-50.82861446093084,-54.359275935633576,-37.72247718410048
6.6015625,focus,-51.24785339304187,-58.018198652982875,-57.91148279079088,-45.004488611621035
6.60546875,focus,-61.48349998333074,-67.81284153254488,-86.96431040447123,-47.476764281045874
6.609375,focus,-43.073962322556966,-50.571522065631065,-64.30637485737007,-58.51979281766155
6.61328125,focus,-32.95356352508691,-51.00084138438183,-69.38706215601367,-40.030381509357774
6.6171875,focus,-29.580364448008204,-35.65667213253633,-39.019278144601316,-44.01886697493205
6.62109375,focus,-7.246239894938452,-9.868401017380112,-14.265908842905294,-33.7116999878157
6.625,focus,3.054921352165875,-4.629197119081777,-3.732421172723322,-14.839722313351313
6.62890625,focus,17.89593862645243,28.7377659617909,27.86067650548619,-9.38994014458632
6.6328125,focus,-24.477732591720926,-16.909905719579395,-24.78002690372096,19.771939172129112
6.63671875,focus,-11.518239852020063,-4.308157980624742,-9.550441635615318,-20.85330496552285
6.640625,focus,-14.966310733349655,-21.630614254184547,-15.900526825963722,-9.763446461338058
6.64453125,focus,-28.516400707559114,-28.016724063913685,-43.17209054435517,-15.35231520878574
6.6484375,focus,-20.212325767493763,-29.451407897785014,-38.139256514986705,-30.489371242104248
6.65234375,focus,-43.298542007502824,-44.370194915021266,-52.521763183724005,-27.92722687745725
6.65625,focus,-19.15480837336647,-22.696965385219624,-24.798575387546382,-39.90017836000734
6.66015625,focus,-11.330803753475783,-10.227067215330134,-9.43851907623769,-26.097035111310937
6.6640625,focus,-25.31313065375537,-16.9237326841293,-31.774659273790206,-0.9729471169926907
6.66796875,focus,-2.987079324856162,-9.931776448361004,-14.238915795098283,-28.466566765452043
6.671875,focus,5.2804252945045915,9.538089002906585,-2.87394782214319,4.063006004279528
6.67578125,focus,-12.503181362162433,-7.244925788330078,-6.5931601011830905,3.880768212888607
6.6796875,focus,-7.225119807705007,-7.276870885911052,-18.95520718642121,-6.060063188811608
6.68359375,focus,-28.53405500038204,-30.56069278258831,-41.13860112901322,-0.8991339126915605
6.6875,focus,-15.663896506254225,-15.09969429810996,-21.122077305737072,-30.548142104059178
6.69140625,focus,-24.67514343097259,-17.768562657221384,-46.7452026106945,-23.420395842131057
6.6953125,focus,-43.34587461684474,-38.722650738883715,-65.57448912397581,-25.522238247876775
6.69921875,focus,-29.49417432821036,-41.36621497769062,-48.34878025076939,-37.31116574459955
6.703125,focus,-45.38811200514312,-49.20252250405088,-60.774547840611596,-32.73382331022181
6.70703125,focus,-33.33368542213522,-47.245068768462474,-56.71973088653844,-38.33272289884048
6.7109375,focus,-32.22527505855251,-22.89577556510976,-38.98250887146648,-34.34093078182
6.71484375,focus,-27.690864669948827,-36.73599782306568,-39.89915462007546,-26.32244058210369
6.71875,focus,-10.119092618810559,-5.103512278283522,-16.877860801792544,-23.820843589725673
6.72265625,focus,-14.13685571568229,-23.03626881068076,-16.857593371041006,-11.245893521085025
6.7265625,focus,6.036878097367593,7.355684967446081,6.161484391000169,-19.8957764946732
6.73046875,focus,27.476930068057413,23.348408836102298,18.49547941693403,2.464654908264011
6.734375,focus,16.748418581083996,8.468531425458265,12.627644286806,27.06875032047691
6.73828125,focus,-5.481713867047736,-8.915854594569337,-5.805628806917968,11.009192146490744
6.7421875,focus,-31.7134695231776,-25.032874617681717,-36.50930291026778,1.23864676710373
6.74609375,focus,-24.05975774546488,-35.20292316249547,-37.31621655684855,-19.497102706570196
6.75,focus,-24.37036970724421,-21.33135190507506,-37.13562759040781,-21.5348836283771
6.75390625,focus,-25.535367377698908,-24.47870481831464,-26.692752885224174,-30.064337756154853
6.7578125,focus,-21.803578368097128,-24.9669015647352,-27.244264872426122,-21.847145258205945
6.76171875,focus,-12.812873808526323,-30.862361633647133,-24.554566082256635,-18.210290022785678
6.765625,focus,-10.36337424863712,-17.45865357351737,-15.631324566964274,-24.411470750878976
6.76953125,focus,-21.02266719447415,-19.618671581026884,-24.654008060730426,-21.271823036310593
6.7734375,focus,1.2918930927067738,0.6098241846585721,-6.438217590596719,-26.14046895445816
6.77734375,focus,10.998272623462153,9.923683337169502,18.313260650884708,-3.806666566589957
6.78125,focus,-3.378258742229742,-7.551340763412007,0.2647736517643935,12.11380116991726
6.78515625,focus,-9.169729787819305,-2.120043564664271,-15.951909627507483,5.461880668247643
6.7890625,focus,-19.380116436814916,-23.807418288856276,-27.450953679992725,-2.9728739077855426
6.79296875,focus,-17.267062485366036,-23.712149279981436,-19.925089808915608,-15.102412058503164
6.796875,focus,-32.80685065871069,-27.312578324497053,-36.177724194856836,-8.743607826201155
6.80078125,focus,-11.745129103957325,-14.274516061086933,-17.012627560866175,-18.454841258310985
6.8046875,focus,-7.218875022304886,-20.441522178629423,-24.980954722229768,-12.772203327543961
6.80859375,focus,-33.63424284049189,-28.789553334832526,-40.88258183332111,-13.632857265662834
6.8125,focus,-6.694858837785332,-24.118395955849067,-18.13486561529629,-31.268964668990698
6.81640625,focus,-11.31048412584084,-14.197050906497182,-20.83503067424567,-13.468183789562236
6.8203125,focus,-8.985329347672655,-9.476006589338756,-14.4313099492541,-27.250006731346694
6.82421875,focus,9.442051144326916,4.637716581309888,5.178891929981671,-5.765261905335077
6.828125,focus,15.300793288035567,3.8803258184902294,5.810190322835879,8.520514528593843
6.83203125,focus,14.700587707574725,16.22632502208503,19.053165509406714,8.547141666413289
6.8359375,focus,-6.955420362266036,-15.297931829879257,-10.242124166160925,15.872998940059963
6.83984375,focus,-15.949126217253411,-19.553789617587366,-17.040071662204685,-13.87080613795709
6.84375,focus,-17.78298065320605,-22.172958395166983,-35.13591565244972,-18.42691783905974
6.84765625,focus,-30.22493616182312,-34.415042414752506,-39.440733612102086,-23.53027388632221
6.8515625,focus,-16.6791818734756,-28.44583419974174,-39.80408814769147,-31.51870323796639
6.85546875,focus,-26.202316824866916,-31.376503783693117,-25.84333724206858,-20.748279252968945
6.859375,focus,-15.989821341381973,-23.766118069271364,-18.868962410637,-26.264835825234
6.86328125,focus,-6.289857547307141,-19.900575271020383,-19.71839590149409,-13.419286728909114
6.8671875,focus,-20.645414090044817,-33.419271299228996,-45.82388179277926,-10.735571312718228
6.87109375,focus,-19.086877086906767,-25.323784048692016,-37.45661592431278,-35.44226300188566
6.875,focus,-25.094735184302916,-40.53520187763431,-42.41394537422188,-20.994100703524353
6.87890625,focus,-35.30037338018511,-27.612226760033476,-35.32068963605226,-31.818912558333984
6.8828125,focus,-28.964138993725605,-30.781699115785855,-43.515561718614265,-36.07880882703219
6.88671875,focus,-50.74632949824186,-53.45802892826513,-71.45412143183803,-27.11186523575029
6.890625,focus,-41.40065939839098,-58.50200416179769,-65.57770769026355,-56.15792964112146
6.89453125,focus,-57.62374528234247,-67.73950576013918,-72.13845001379534,-44.78692135038882
6.8984375,focus,-70.85671712699826,-66.96428553816851,-86.67853771110781,-55.434161238468526
6.90234375,focus,-36.14155656492071,-55.21472430805875,-67.11021031914694,-67.69649953854147
6.90625,focus,-43.481242397711235,-61.04237979692807,-63.633340313472395,-51.023512541986356
6.91015625,focus,-20.33750414484216,-21.74164236785231,-22.840071467779055,-42.707705679019476
6.9140625,focus,-31.068172310968997,-38.49446954900259,-45.38136321081154,-26.03458604021202
6.91796875,focus,-37.33097142279705,-27.215799658964485,-45.114431191048965,-39.68128755506201
6.921875,focus,-24.045223492758566,-30.49158746494309,-23.425040885107798,-31.965009363883468
6.92578125,focus,-3.138329026597751,0.2214254259232682,5.20350154414235,-25.40149746228484
6.9296875,focus,2.174027153711699,7.172824694657961,11.89933965007902,1.8191102987373886
6.93359375,focus,-11.571640171250314,-10.017862364573553,-8.92701409844136,10.95246645539265
6.9375,focus,-25.262987228945775,-37.18654452340589,-38.87088664788401,-6.041459090374147
6.94140625,focus,-34.11866687997149,-34.482906476683304,-45.96683679400839,-31.170974263797472
6.9453125,focus,-43.51063000328652,-55.32637070081922,-62.59927322296344,-35.665251082634065
6.94921875,focus,-29.084342842904825,-33.13043147670158,-43.56266834745368,-49.86195428025853
6.953125,focus,-31.14601214421782,-38.84159033278311,-39.70438264240344,-30.36870921048338
6.95703125,focus,-39.97769523465155,-45.60788601588435,-58.4561326793709,-24.85587993660693
6.9609375,focus,-57.43728725961322,-64.33003252996716,-75.25960482110811,-41.28131572053444
6.96484375,focus,-37.067686989997185,-46.48487058342321,-62.24822614325232,-63.21129289553345
6.96875,focus,-16.555365828161094,-16.253718339013982,-18.65991639251041,-38.04838630786853
6.97265625,focus,-10.690063766022314,-9.137301708721356,-12.56084894629652,-9.99844636482767
6.9765625,focus,-1.7862187571507624,-7.858928100035164,-6.3170222895716694,-12.872737088263895
6.98046875,focus,-21.172710777450646,-39.47223300046821,-39.72652964793677,-9.748048513048214
6.984375,focus,-25.14391171593168,-26.46955925517806,-33.123989171550726,-21.790312994965966
6.98828125,focus,-34.24349160376265,-39.18704907278964,-54.14168099994625,-22.075430984646005
6.9921875,focus,-53.16752474425223,-68.19930915431115,-82.10600661882536,-39.67818158596858
6.99609375,focus,-47.064525673123406,-66.13524022706133,-76.14272781226916,-56.00999335392075
7.0,focus,-49.518394852760544,-65.01977164318367,-76.84767289204868,-49.99432686644527
7.00390625,focus,-58.11232928708211,-75.75277974348994,-91.64092172770818,-62.19081975689
7.0078125,focus,-67.71855050568288,-86.06343840063015,-90.85457913142542,-66.33760815932777
7.01171875,focus,-60.56083753141517,-68.17749617931165,-84.03557809735226,-77.28782047966722
7.015625,focus,-49.782730023187426,-52.40118125222661,-63.27604704218118,-49.3605931696599
7.01953125,focus,-36.206926439861014,-35.36833742005511,-49.536834429327385,-38.61541068416982
